Two month-long trips abroad: this is the best. It take a little while to get used to the smaller keyboard, but once you do, it works flawlessly. The charge lasts a very long time (3 months they say), no problem not recharging it for 5+ weeks of constant use. Solid, looks good, and protects the iPad.  I couldnt survive without it. I havent tried any others, but I am sold on this one.
This is nearly as heavy as my laptop and I was hoping to find something lighter for travel, but it works well anyway.
Wonderfully thin, light, and durable. The keyboard works extremely well for me. My *only* wish about this is that the angle was not quite so steep when open - or perhaps adjustable. If I hold it on my lap, with the front edge of the keyboard at my navel, that tilts it to an acceptable angle. If using it on a keyboard tray or table, I put a post-it pad or similar item under the front edge to put the view angle to something more sensible. But overall this is MUCH nicer vs the keyboard / cover Id been using.
This Keyboard/case cover is Absolutely FABULOUS!!! It works so well and it so convenient and stylish... im the envy of all of my friends. Some have even mistaken the combo of my Ipad 3 and this keyboard for a netbook and are amazed when im able to (so easily and quickly) change postions from horizontal to vertical and then snap on the magnets to cover/close my ipad 3 and on the go in seconds. I also love how the outer aluminum casing matching that of the ipad... and even if you add a skin (like i did) it still looks very professional and classy/sleek with Apples original design. Im a college student and this very versatile product has been really amazingly helpful (easy to type on) and efficient with taking notes in class and in helping me to use my Ipad 3 as a netbook at times and also to detached and use is solo as it was originally intended. Very versatile amazing product! :) I have highly recommended this to others, though, it does most of the selling itself!!! ;)  <3 Ps: My only con is that the Ipad isnt as secure in this keyboard/device in the vertical position as it is horiztonally. It seems that it only clicks into postion with a locking secure feel in the horizontal position. If they were to maybe add some center magnets to the keyboard docking area/slot... i think it would lock into place and function more securely (since being vertical makes the ipad 3 too top heavy for the keyboard.) Additionally, my keyboard did actually fall out/back and down from the keyboard docking area when in vertical position before... but i think it had to do with the pressing of my fingers on the ipad while in vertical position (not a problem in horizontal position). If you are going to touch your screen a lot and type i would suggest the horizontal position; But if you just plan to type without the touching on the screen i think the vertical position should work fine. :)
Great case! Easy to use, thin, and turns my iPad into a MacBook!
The cover is cool ... the keyboard is a little tight but SUCH an improvement over the screen keyboard. The screen sits securely & at an angle that makes it far more useable than with the smart cover I used before. Suddenly, Im shifting a lot of work from my computer to my iPad, and able to be more portable than ever. This one kicks the iPad up several levels for useability & sheer pleasure.
The keyboard I received was clearly used or refurbished.  The box had already been open and torn, there were smudge marks and dirt on the packaging and scratches on the keyboard.  My order stated NEW. I am very concerned that I have to write a letter to receive a refund for a clearly mistaken or fraudulent practice of sending used items while I paid for a new item.
I purchased this keyboard to pair with the 2nd generation Nexus 7. Its very well thought out, and I love that the case becomes a stand. This is very preferrable to the Amazon Basics bluetooth keyboard that comes with a cheap little stand to prop up your tablet. I also find it to be worth the extra money for Win8 compatibility vs. the Android 3.0+ only version. The only solution I think Id prefer is a small cover keyboard like the ones sold for the iPad Mini, but Im not holding by breath, and this at least gives the experience of a nearly full sized keyboard. Pros: Easy to use Adjustable viewing angles for tablet Win8/Android 3.0+ compatible Pleasant key strike Well thought out cover/stand Cons: A bit on the heavy side for a portable keyboard Not a very quite keyboard. Everyone in our operations meeting at work can definitely hear my typing away Significantly more expensive than other Bluetooth keyboard options Would be nice if the keyboard locked into the cover somehow Overall the pros far outweigh the cons for me.
1) Its easy to set up. 2) It looks a little bit thick. 3) It cant protect the whole ipad mini.
This item is excellent, easy to use, works perfectly, theres no doubt about it, if you need this ... Buy it, you wont regret it.
This is the second keyboard I bought for mi iPad Mini and its just the best option. So light, beautiful and precise. Logitech really knows. I had other reference for an iPad 2 and its still working.
The name of the product misguided me to think its an iPad air protective skin, had to return it with baring the delivering fee by myself. Terrible product information presenting.
This is a great Keyboard and cover... couldnt be more happy with my purchase.
Just what I needed. A keyboard that really works and lets me type reasonably normally for my tablet. A key broke after about 10 months. Logitech asked for pictures and a mailing address and I had a brand new one in under a week. A great product from a great company.
slides out
Its hard to tell the features apart from the shortcomings, frankly. They keys are small. They have to be. They QAZ keys are right up against the left edge, so you will find your left hand slowly drifting rightward, away from the edge. But, its good enough for touch-typing with some practice. Much better than touch-typing on the screen or on those Blackberry keys. The slot for holding up the mini is pretty solid and stable, and has a touch of magnetism that requires you to twist the mini a little bit to make it come off. I wish it could be further back, but Im thinking that would make it more tippy. So, again, not ideal, but, by necessity, good enough. The screen and the keys do end up being a bit too close together for comfortable typing. If you are typing anything long, you will want a separate stand. For portability, I recommend the Daffodil IPC140, which is just sturdy enough to hold up the screen, and is super light, which means its not sturdy enough for touch-screen gaming. There are many other stands that work better if you dont need light weight. The magnets are on the weak side. The cover may flip open, or just come off, if you drop the whole thing, so its not fantastic as a protective cover. Its more of a scratch-protection cover for sticking it in a purse; my purse has a pocket just the right size, and I also got a Neoprene case. The keyboard does not flip to the back of the mini. You can lay it flat with the mini, or take it apart and put the mini into the slot. If you want to put the mini on another stand, you have to take it off the keyboard. Fine for my purposes. Battery life seems to be as advertised. What would be really nice is if the keyboard and the mini could be charged on one cable, instead of two, but they are seldom charged at the same time, are they. Its pretty light for what it does. Im impressed.
very nice product. Its very tight and compact, light weight and easy to type with if you are interested in a keyboard the size of your ipad. Great price as well. Great purchase, it its what your looking for.
Ill start off by saying that Ive had the 1st gen iPad since the day it was released (which has now been given to the kids), and now I own a new iPad that I picked up the day it was released.  In all the time Ive owned an iPad, Ive jailbroken several times, picked up some non-keyboard peripherals, etc...  Ive NEVER felt the need to own a keyboard for the iPad, until one day....   A co-worker came in with his iPad 2 and showed me this awesomely thin and light keyboard.  At first, I wondered why anyone would own a keyboard and then when I realized how great this keyboard fit with its magnets and how it completely changed the look and feel of an already perfect device (the new iPad), I was almost instantly sold.   About 2 weeks later, I got one for my b-day and I have now had it for almost a full month.  Here are all the positives and negatives I could come up with while using it during this time frame: + Very thin and light.  You really need to hold it in your hands to believe it. + The aluminum shell compliments the iPad beautifully and makes the whole thing look like a brand new Apple product + The keyboard is as big as it can be and still fit within the confines of the iPads size. + The key response gives you a confident on/off type of feel whenever a key is pressed.  Theres no question youve hit a key when you hit it. + The amount of shortcut keys is amazing.  I cant find anything I would want added! + Being able to copy/paste by using standard Mac keys is so underrated and thankfully you can do that here + The strength of the magnets is much more than I expected.  I love being able to grab the top of my iPad and be able to move the whole thing without the keyboard falling out from under it + You can use any micro USB charger you have hanging around to charge it.  Not sure about you, but I HATE proprietary connectors with an undying passion : ) + I have yet to have a single disconnect with the Bluetooth connection.  How do they do that?!?! - The charging cable it comes with is just a really short (2 feet or so) cable that you can either plug into your PC to charge it, or plug it into a USB power adapter that you may already have.  If you have neither, youre going to have to spend a few bucks just so that you can charge it. - There are no rubber/felt feet in the package.  You will want to go to a hardware store and buy a variety pack of sliders/feet and try out which one you like best.  I finally settled with 4 rubber feet that are about a millimeter thick and about a half-inch in diameter. - Its a bit of a hassle to open your iPad with this keyboard attached.  I remedied this by getting a SoundJaw for my iPad.  It not only completely fixes the backwards-facing speaker on the iPad, but also serves as an absolutely perfect handle for opening it!   I use my iPad as my primary computer, so I use this keyboard at least 2-4 hours a day on average.  I have played with other keyboards and although the non-attached full-size keyboards are much better for typing (as they should be), the problem Ive always had is their portability.  My problem is that I knew that if I ever got a keyboard that wasnt always somehow attached to the iPad, Id end up barely using it.  I dont want to have to go through a set up process with having to prop up my iPad and then sit at a table and on and on.  This little bad-boy fits the bill perfectly for me and if you are the same type of user as I am, theres no reason not to own one of these.
This keyboard is a perfect match for ipad. Looks and works great! But have in mind what youll get is a keyboard that also serves as a cover. Dont expect it to be a real cover for the ipad. It will be useful when carrying the ipad  in short distances. Another drawback is that it is a little cumbersome when you are standing and have to show something to someone. Youll have to fit the ipad on the keyboard magnets and it is a little awkward. The magnet is the biggest problem of this keyboard. The magnet that hooks the ipad in order to close it as a cover is not sooo strong. It is not as strong as Smart Case magnets. Sometimes they detach from each other. Nevertheless, it is not that weak and does a good job. So, one more time: it is more a portable keyboard than a cover. And that is exactly when youll love it. It is perfect for a meeting or a classroom. You can type on it almos as fast as in a real size keyboad. Keys feel great. And it is a really classy keyboard. So... it is perfect for work and classes. Not so good for interteinment applications. If working is the main use for your ipad, go for it.
It is great protection when traveling.  But other reviewers are right, the magnet is NOT as strong on the one for the Air, as it is for my iPad 3
Would not function well with iOS7
Good: 1. Works with my Samsung Galaxy SIII 2. The keys feel good 3. Syncing was easy Not so good: 1. A little small, so your fingers might overreach keys at first 2. the case that comes with it doubles as a stand which is great for tablets but useless for phones.
Likemany people, Ive used Logitech products for many years. Some have been good, others not so good. Their keyboards are usually well made in my opinion. This keyboard is no exception. Im typing this reiew on it right now, and its much faster than any touchscreen keyboard. Im personally not a fan of touchscreen keyboards, so this accessory is a must have for people like me, if you intend to do any significant amount of typing. The keyboard paired up immediately with my Samsung Galaxy 10.1 Tablet. The keys are low profile but have good response. It also has directional keys and special function keys built into the number row at the top. The board is thin and very light, but feels well made and not fragile. Typing on it is a breeze. The top is rounded and thicker, to provide a slight angle when the board is resting on a table, or your lap. This is also one of the shortcomings. There are no adjustments available for a steeper angle. Logitech should have built in some flip-down legs that fold into the chassis to provide that option. I suppose they didnt in order to maintain a very slim profile. The other thing that you should be aware of is the repeating speed of the delete key. The longer its held down, the faster it deletes. Hold it down too long and youll be erasing full lines very quickly. After doing that a few times, youll quickly get in the habit of tapping the key rather than holding it down to correct typos. I dont know of any way to change the speed setting. Its very portable and has a nice faux leather covered hard case/sleeve to carry it. It does not lock in, so be aware of this. The case opens up and turns into a stand (again, there is only one angle available.) Despite any nitpicking about the shortomings, I highly recommend that tablet owners who want a physical keyboard, consider this one. It runs via bluetooth, so youre not limited to using it just with the tablet. It would make a fine addition to an HTPC given its size an weight. However, it does lack a touchpad. So youre stuck with the cursor keys if you use it with a non-touchscreen deice. For the purpose it was created, this keyboard is a good piece of hardware.
I find that tucking the flap behind and against the iPad works best while using my iPad on my lap. I dont like using my iPad upside down, but that is actually the most comfortable position with this case. There are a lot of choices; in the standard open case mode with the iPad bottom resting in one do the two positioning groves, I find works best on a table or desktop for viewing. With the flap folded behind the iPad, its solid on a table or on my lap when the tablet is upside down. Also a great position for typing while on my lap. Turn the tablet around and I have infinite positioning on my lap, but not so stable on a table. I find it to work as well as any case Ive used, and iced had my fair share of cases for this tablet. One of the nicest feature is the ability to close it securely and have the magnetic flap lock it closed for carrying. I dont find any fraying or signs of use. I dont think its heavy at all, its not the lightest case Ive used but my lighter cases dont add the protection this one dose. I dont find it difficult to swivel into portrait mode and it sort of snaps into place which ever mode I turn it too. It feels solid, secure, comfortable, and positions are nearly limitless. My only complaint is that the flap, when folded behind the iPad in upright position, doesnt have a way to hook onto the back to keep it from sliding. Otherwise, I think its a really nice, professional looking case.
Im Getting used to this fab keyboard/cover. Ill get a lap desk so I can play, read, etc.  Any suggestions?
I am so glad to have found this keyboard. Because  it makes it easy for me to use my iPad, I no longer carry with me my MacAir laptop when I travel. It also serves as a protective cover.
In fact I hesitated a lot when trying to decide to buy this keyboard or the keyboard case. But because I have already purchased an iPad leather case in the first place, I chose this one. Logitech makes this keyboard much better than I expected, the stand is great and of high quality. Pros: 1. It is made really of high quality. It looks so good and feels nice when you type. 2. I believe the function keys are sufficient. 3. More flexible than the keyboard case. You can put your iPad on the stand on a table, while you yourself lean back comfortably in an armchair or in a couch. 4. If you have a iPad case not suitable for a portrait view as I have, this stand will count for the flaw. Cons: 1. Sometimes when I type really fast, the keyboard tend to lose one or two letters. 2. The keyboard uses 4 AAA batteries. 3. The folding and unfolding of the stand takes a little bit effort because the buckles a little bit stiff.
The product is ok but I find it hard to stay connected via Bluetooth to the iPad. It keeps disconnecting
ahhh battery life if pretty terrible -  I should have bought the solar one.
I am very pleased with this keyboard - its strudy, well made and the keyboard action is excellent.  It works well with my iPad Mini - the set-up (pairing) was totally uncomplicated and automated - it is, in my book, a 10!
Fits the iPad mini 2 perfectly and keeps my iPad safe from scratches etc. I am a very careless user and I keep throwing the iPad around, but this case has taken all the hits so far and kept the iPad good. The material is kinda nice and doesnt show off the dirt. I like it the tilted view very much as I use the iPad for watching videos on my bed.
I adore this keyboard! I had purchased a low end one over a year ago and when it refused to charge the battery I went hunting for a better solution. I can honestly say this is a fabulous board. The keys are large and each is textured so my fingers really know they are on the keys. I took it to a conference and used it effortlessly for 4 straight days. I love the fact that the charge lasts months. Thank you so much for selling this model!
Absolutely love this case. Its very modern and has a great keyboard size. The keys itself are big enough for you to type like a normal person. This was well worth the money. Everyone always compliments me on my case. I see a lot of people with those big bulky leather cases with the strap in the front that looks hideous. The cover is actually made of a very durable material. I have had it for a little over 2 months and I am very very happy with this.
This thing is really nice ! its light , easy to setup. Love the angle the ipad sits on. Love it with my iPad 3 . The keyboard has a laptop feel and looks great when being used or when closed. its a buy.
Nice quality keyboard. The non-adjustable angle of the tablet does not allow for a thin shell type case to be installed. Angle is significantly steeper with a iPad mini retina, due to the retinas additional thickness. Wishlist item: Make the slot cover adjustable so a thin shell type case works with the keyboard.
One of my colleagues has this same keyboard. What can I say, I had to go out there and purchase my own. The casing is durable, made from a synthetic plastic that wraps all around the device. The bluetooth keyboard is built very well and can last about 30 days on 1 charge. Although this is not the keyboards fault or logitechs, the keyboard is a bit small for people with big fingers. It takes a little bit of getting use too, but once you do, it is a pleasure to play with. The case and the keyboard is still small enough (about the size of 120 page soft cover book) and is super light. Great for traveling and writing. A MUST if you are planning on traveling and blogging.
I charged this a month ago and it is still running off of first charge. It is great.  It charges on a USB from your computer. I am using it for an IPAD but you need a USB to charge it so you charge it off of a regular computer.  It works really well. It also seems to make the IPAD more sturdy for transport. It was a great purchase and a good value. I would highly recommend.  It is kind of tight as it is only the width of the IPAD, but any keyboard you would buy would be like that I imagine.  I researched a lot before my purchase.
